,year,category,artist,nominee,association
575,2001,Best International Female,Madonna,Madonna,BRIT Music Awards
576,2001,Best International Group,U2,U2,BRIT Music Awards
577,2001,Best International Male,Eminem,Eminem,BRIT Music Awards
578,2001,Best International Newcomer,Kelis,Kelis,BRIT Music Awards
579,2001,Best Pop Act,Westlife,Westlife,BRIT Music Awards
580,2001,Best Soundtrack/Cast Recording,American Beauty,American Beauty,BRIT Music Awards
581,2001,Outstanding Contribution,U2,U2,BRIT Music Awards
582,2002,Best British Album,Dido,Dido,BRIT Music Awards
583,2002,Best British Dance Act,Basement Jaxx,Basement Jaxx,BRIT Music Awards
584,2002,Best British Female,Dido,Dido,BRIT Music Awards
585,2002,Best British Group,Travis,Travis,BRIT Music Awards
586,2002,Best British Male,Robbie Williams,Robbie Williams,BRIT Music Awards
587,2002,Best British Newcomer,Blue,Blue,BRIT Music Awards
588,2002,Best British Single,S Club 7,S Club 7,BRIT Music Awards
589,2002,Best British Video,So Solid Crew,So Solid Crew,BRIT Music Awards
590,2002,Best International Album,Kylie Minogue,Kylie Minogue,BRIT Music Awards
591,2002,Best International Female,Kylie Minogue,Kylie Minogue,BRIT Music Awards
592,2002,Best International Group,Destiny's Child,Destiny's Child,BRIT Music Awards
593,2002,Best International Male,Shaggy,Shaggy,BRIT Music Awards
594,2002,Best International Newcomer,The Strokes,The Strokes,BRIT Music Awards
595,2002,Best Pop Act,Westlife,Westlife,BRIT Music Awards
596,2002,Outstanding Contribution,Sting,Sting,BRIT Music Awards
597,2002,Best British Album,Dido,Dido,BRIT Music Awards
598,2002,Best British Dance Act,Basement Jaxx,Basement Jaxx,BRIT Music Awards
599,2002,Best British Female,Dido,Dido,BRIT Music Awards
600,2002,Best British Group,Travis,Travis,BRIT Music Awards
601,2002,Best British Male,Robbie Williams,Robbie Williams,BRIT Music Awards
602,2002,Best British Newcomer,Blue,Blue,BRIT Music Awards
603,2002,Best British Single,S Club 7,S Club 7,BRIT Music Awards
604,2002,Best British Video,So Solid Crew,So Solid Crew,BRIT Music Awards
605,2002,Best International Album,Kylie Minogue,Kylie Minogue,BRIT Music Awards
606,2002,Best International Female,Kylie Minogue,Kylie Minogue,BRIT Music Awards
607,2002,Best International Group,Destiny's Child,Destiny's Child,BRIT Music Awards
608,2002,Best International Male,Shaggy,Shaggy,BRIT Music Awards
609,2002,Best International Newcomer,The Strokes,The Strokes,BRIT Music Awards
610,2002,Best Pop Act,Westlife,Westlife,BRIT Music Awards
611,2002,Outstanding Contribution,Sting,Sting,BRIT Music Awards
612,2003,Best British Album,Coldplay,Coldplay,BRIT Music Awards
613,2003,Best British Dance Act,Sugababes,Sugababes,BRIT Music Awards
614,2003,Best British Female,Ms Dynamite,Ms Dynamite,BRIT Music Awards
615,2003,Best British Group,Coldplay,Coldplay,BRIT Music Awards
616,2003,Best British Male,Robbie Williams,Robbie Williams,BRIT Music Awards
617,2003,Best British Single,Liberty X,Liberty X,BRIT Music Awards
618,2003,Best International Album,Eminem,Eminem,BRIT Music Awards
619,2003,Best International Breakthrough Act,Norah Jones,Norah Jones,BRIT Music Awards
620,2003,Best International Female,Pink,Pink,BRIT Music Awards
621,2003,Best International Group,Red Hot Chili Peppers,Red Hot Chili Peppers,BRIT Music Awards
622,2003,Best International Male,Eminem,Eminem,BRIT Music Awards
623,2003,Best Pop Act,Blue,Blue,BRIT Music Awards
624,2003,British Breakthrough Artist,Will Young,Will Young,BRIT Music Awards
625,2003,British Urban Act,Ms Dynamite,Ms Dynamite,BRIT Music Awards
626,2003,International Breakthrough Artist,Nora Jones,Nora Jones,BRIT Music Awards
627,2003,Outstanding Contribution,Tom Jones,Tom Jones,BRIT Music Awards
628,2003,Best British Album,Coldplay,Coldplay,BRIT Music Awards
629,2003,Best British Dance Act,Sugababes,Sugababes,BRIT Music Awards
630,2003,Best British Female,Ms Dynamite,Ms Dynamite,BRIT Music Awards
631,2003,Best British Group,Coldplay,Coldplay,BRIT Music Awards
632,2003,Best British Male,Robbie Williams,Robbie Williams,BRIT Music Awards
633,2003,Best British Single,Liberty X,Liberty X,BRIT Music Awards
634,2003,Best International Album,Eminem,Eminem,BRIT Music Awards
635,2003,Best International Breakthrough Act,Norah Jones,Norah Jones,BRIT Music Awards
636,2003,Best International Female,Pink,Pink,BRIT Music Awards
637,2003,Best International Group,Red Hot Chili Peppers,Red Hot Chili Peppers,BRIT Music Awards
638,2003,Best International Male,Eminem,Eminem,BRIT Music Awards
639,2003,Best Pop Act,Blue,Blue,BRIT Music Awards
640,2003,British Breakthrough Artist,Will Young,Will Young,BRIT Music Awards
641,2003,British Urban Act,Ms Dynamite,Ms Dynamite,BRIT Music Awards
642,2003,International Breakthrough Artist,Nora Jones,Nora Jones,BRIT Music Awards
643,2003,Outstanding Contribution,Tom Jones,Tom Jones,BRIT Music Awards
644,2004,Best British Dance Act,Basement Jaxx,Basement Jaxx,BRIT Music Awards
645,2004,Best British Female,Dido,Dido,BRIT Music Awards
646,2004,Best British Group,The Darkness,The Darkness,BRIT Music Awards
647,2004,Best British Male,Daniel Bedingfield,Daniel Bedingfield,BRIT Music Awards
648,2004,Best British Single,Dido,Dido,BRIT Music Awards
649,2004,Best International Album,Justin Timberlake,Justin Timberlake,BRIT Music Awards
650,2004,Best International Female,Beyonce,Beyonce,BRIT Music Awards
651,2004,Best International Group,The White Stripes,The White Stripes,BRIT Music Awards
652,2004,Best International Male,Justin Timberlake,Justin Timberlake,BRIT Music Awards
653,2004,Best Pop Act,Busted,Busted,BRIT Music Awards
654,2004,British Breakthrough Artist,Busted,Busted,BRIT Music Awards
655,2004,British Rock Act,The Darkness,The Darkness,BRIT Music Awards
656,2004,British Urban Act,Lemar,Lemar,BRIT Music Awards
657,2004,International Breakthrough Artist,50 Cent,50 Cent,BRIT Music Awards
658,2004,MasterCard British Album,The Darkness,The Darkness,BRIT Music Awards
659,2004,Outstanding Contribution,Duran Duran,Duran Duran,BRIT Music Awards
660,2004,Best British Dance Act,Basement Jaxx,Basement Jaxx,BRIT Music Awards
661,2004,Best British Female,Dido,Dido,BRIT Music Awards
662,2004,Best British Group,The Darkness,The Darkness,BRIT Music Awards
663,2004,Best British Male,Daniel Bedingfield,Daniel Bedingfield,BRIT Music Awards
664,2004,Best British Single,Dido,Dido,BRIT Music Awards
665,2004,Best International Album,Justin Timberlake,Justin Timberlake,BRIT Music Awards
666,2004,Best International Female,Beyonce,Beyonce,BRIT Music Awards
667,2004,Best International Group,The White Stripes,The White Stripes,BRIT Music Awards
668,2004,Best International Male,Justin Timberlake,Justin Timberlake,BRIT Music Awards
669,2004,Best Pop Act,Busted,Busted,BRIT Music Awards
670,2004,British Breakthrough Artist,Busted,Busted,BRIT Music Awards
671,2004,British Rock Act,The Darkness,The Darkness,BRIT Music Awards
672,2004,British Urban Act,Lemar,Lemar,BRIT Music Awards
673,2004,International Breakthrough Artist,50 Cent,50 Cent,BRIT Music Awards
674,2004,MasterCard British Album,The Darkness,The Darkness,BRIT Music Awards
675,2004,Outstanding Contribution,Duran Duran,Duran Duran,BRIT Music Awards
676,2005,British Breakthrough Artist,Keane,Keane,BRIT Music Awards
677,2005,British Female Solo Artist,Joss Stone,Joss Stone,BRIT Music Awards
678,2005,British Group,Franz Ferdinand,Franz Ferdinand,BRIT Music Awards
679,2005,British Live Act,Muse,Muse,BRIT Music Awards
680,2005,British Male Solo Artist,Mike Skinner,Mike Skinner,BRIT Music Awards
681,2005,British Pop Act,McFly,McFly,BRIT Music Awards
682,2005,British Rock Act,Franz Ferdinand,Franz Ferdinand,BRIT Music Awards
683,2005,British Single,Will Young,Will Young,BRIT Music Awards
684,2005,British Urban Act,Joss Stone,Joss Stone,BRIT Music Awards
685,2005,BRITs 25 Best Song Award,Robbie Williams,Robbie Williams,BRIT Music Awards
686,2005,International Album,Scissor Sisters,Scissor Sisters,BRIT Music Awards
687,2005,International Breakthrough Artist,Scissor Sisters,Scissor Sisters,BRIT Music Awards
688,2005,International Female,Gwen Stefani,Gwen Stefani,BRIT Music Awards
689,2005,International Group,Scissor Sisters,Scissor Sisters,BRIT Music Awards
690,2005,International Male,Eminem,Eminem,BRIT Music Awards
691,2005,MasterCard British Album,Keane,Keane,BRIT Music Awards
692,2005,Outstanding Contribution,Bob Geldof,Bob Geldof,BRIT Music Awards
693,2005,British Breakthrough Artist,Keane,Keane,BRIT Music Awards
694,2005,British Female Solo Artist,Joss Stone,Joss Stone,BRIT Music Awards
695,2005,British Group,Franz Ferdinand,Franz Ferdinand,BRIT Music Awards
696,2005,British Live Act,Muse,Muse,BRIT Music Awards
697,2005,British Male Solo Artist,Mike Skinner,Mike Skinner,BRIT Music Awards
698,2005,British Pop Act,McFly,McFly,BRIT Music Awards
699,2005,British Rock Act,Franz Ferdinand,Franz Ferdinand,BRIT Music Awards
700,2005,British Single,Will Young,Will Young,BRIT Music Awards
701,2005,British Urban Act,Joss Stone,Joss Stone,BRIT Music Awards
702,2005,BRITs 25 Best Song Award,Robbie Williams,Robbie Williams,BRIT Music Awards
703,2005,International Album,Scissor Sisters,Scissor Sisters,BRIT Music Awards
704,2005,International Breakthrough Artist,Scissor Sisters,Scissor Sisters,BRIT Music Awards
705,2005,International Female,Gwen Stefani,Gwen Stefani,BRIT Music Awards
706,2005,International Group,Scissor Sisters,Scissor Sisters,BRIT Music Awards
707,2005,International Male,Eminem,Eminem,BRIT Music Awards
708,2005,MasterCard British Album,Keane,Keane,BRIT Music Awards
709,2005,Outstanding Contribution,Bob Geldof,Bob Geldof,BRIT Music Awards
710,2006,British Female Solo Artist,KT Tunstall,KT Tunstall,BRIT Music Awards
711,2006,British Group,Kaiser Chiefs,Kaiser Chiefs,BRIT Music Awards
712,2006,British Live Act,Kaiser Chiefs,Kaiser Chiefs,BRIT Music Awards
713,2006,British Male Solo Artist,James Blunt,James Blunt,BRIT Music Awards
714,2006,British Rock Act,Kaiser Chiefs,Kaiser Chiefs,BRIT Music Awards
715,2006,British Single,Coldplay,Coldplay,BRIT Music Awards
716,2006,British Urban Act,Lemar,Lemar,BRIT Music Awards
717,2006,International Album,Green Day,Green Day,BRIT Music Awards
718,2006,International Breakthrough Artist,Jack Johnson,Jack Johnson,BRIT Music Awards
719,2006,International Female Solo Artist,Madonna,Madonna,BRIT Music Awards
720,2006,International Group,Green Day,Green Day,BRIT Music Awards
721,2006,International Male Solo Artist,Kanye West,Kanye West,BRIT Music Awards
722,2006,MasterCard British Album,Coldplay,Coldplay,BRIT Music Awards
723,2006,Outstanding Contribution,Paul Weller,Paul Weller,BRIT Music Awards
724,2006,Pop Act,James Blunt,James Blunt,BRIT Music Awards
725,2006,British Female Solo Artist,KT Tunstall,KT Tunstall,BRIT Music Awards
726,2006,British Group,Kaiser Chiefs,Kaiser Chiefs,BRIT Music Awards
727,2006,British Live Act,Kaiser Chiefs,Kaiser Chiefs,BRIT Music Awards
728,2006,British Male Solo Artist,James Blunt,James Blunt,BRIT Music Awards
729,2006,British Rock Act,Kaiser Chiefs,Kaiser Chiefs,BRIT Music Awards
730,2006,British Single,Coldplay,Coldplay,BRIT Music Awards
731,2006,British Urban Act,Lemar,Lemar,BRIT Music Awards
732,2006,International Album,Green Day,Green Day,BRIT Music Awards
733,2006,International Breakthrough Artist,Jack Johnson,Jack Johnson,BRIT Music Awards
734,2006,International Female Solo Artist,Madonna,Madonna,BRIT Music Awards
735,2006,International Group,Green Day,Green Day,BRIT Music Awards
736,2006,International Male Solo Artist,Kanye West,Kanye West,BRIT Music Awards
737,2006,MasterCard British Album,Coldplay,Coldplay,BRIT Music Awards
738,2006,Outstanding Contribution,Paul Weller,Paul Weller,BRIT Music Awards
739,2006,Pop Act,James Blunt,James Blunt,BRIT Music Awards
740,2007,British Breakthrough Act,The Fratellis,The Fratellis,BRIT Music Awards
741,2007,British Female Solo Artist,Amy Winehouse,Amy Winehouse,BRIT Music Awards
742,2007,British Group,Arctic Monkeys,Arctic Monkeys,BRIT Music Awards
743,2007,British Live Act,Muse,Muse,BRIT Music Awards
744,2007,British Male Solo Artist,James Morrison,James Morrison,BRIT Music Awards
745,2007,British Single,Take That,Take That,BRIT Music Awards
746,2007,International Album,The Killers,The Killers,BRIT Music Awards
747,2007,International Breakthrough Act,Orson,Orson,BRIT Music Awards
748,2007,International Female Solo Artist,Nelly Furtado,Nelly Furtado,BRIT Music Awards
749,2007,International Group,The Killers,The Killers,BRIT Music Awards
750,2007,International Male Solo Artist,Justin Timberlake,Justin Timberlake,BRIT Music Awards
751,2007,MasterCard British Album,Arctic Monkeys,Arctic Monkeys,BRIT Music Awards
752,2007,Outstanding Contribution,Oasis,Oasis,BRIT Music Awards
753,2007,British Breakthrough Act,The Fratellis,The Fratellis,BRIT Music Awards
754,2007,British Female Solo Artist,Amy Winehouse,Amy Winehouse,BRIT Music Awards
755,2007,British Group,Arctic Monkeys,Arctic Monkeys,BRIT Music Awards
756,2007,British Live Act,Muse,Muse,BRIT Music Awards
757,2007,British Male Solo Artist,James Morrison,James Morrison,BRIT Music Awards
758,2007,British Single,Take That,Take That,BRIT Music Awards
759,2007,International Album,The Killers,The Killers,BRIT Music Awards
760,2007,International Breakthrough Act,Orson,Orson,BRIT Music Awards
761,2007,International Female Solo Artist,Nelly Furtado,Nelly Furtado,BRIT Music Awards
762,2007,International Group,The Killers,The Killers,BRIT Music Awards
763,2007,International Male Solo Artist,Justin Timberlake,Justin Timberlake,BRIT Music Awards
764,2007,MasterCard British Album,Arctic Monkeys,Arctic Monkeys,BRIT Music Awards
765,2007,Outstanding Contribution,Oasis,Oasis,BRIT Music Awards
766,2008,British Breakthrough Act,Mika,Mika,BRIT Music Awards
767,2008,British Female Solo Artist,Kate Nash,Kate Nash,BRIT Music Awards
768,2008,British Group,Arctic Monkeys,Arctic Monkeys,BRIT Music Awards
769,2008,British Live Act,Take That,Take That,BRIT Music Awards
770,2008,British Male Solo Artist,Mark Ronson,Mark Ronson,BRIT Music Awards
771,2008,British Single,Take That,Take That,BRIT Music Awards
772,2008,Critic's Choice Award,Adele,Adele,BRIT Music Awards
773,2008,International Album,Foo Fighters,Foo Fighters,BRIT Music Awards
774,2008,International Female Solo Artist,Kylie Minogue,Kylie Minogue,BRIT Music Awards
775,2008,International Group,Foo Fighters,Foo Fighters,BRIT Music Awards
776,2008,International Male Solo Artist,Kanye West,Kanye West,BRIT Music Awards
777,2008,MasterCard British Album,Arctic Monkeys,Arctic Monkeys,BRIT Music Awards
778,2008,Outstanding Contribution,Paul McCartney,Paul McCartney,BRIT Music Awards
779,2008,British Breakthrough Act,Mika,Mika,BRIT Music Awards
780,2008,British Female Solo Artist,Kate Nash,Kate Nash,BRIT Music Awards
781,2008,British Group,Arctic Monkeys,Arctic Monkeys,BRIT Music Awards
782,2008,British Live Act,Take That,Take That,BRIT Music Awards
783,2008,British Male Solo Artist,Mark Ronson,Mark Ronson,BRIT Music Awards
784,2008,British Single,Take That,Take That,BRIT Music Awards
785,2008,Critic's Choice Award,Adele,Adele,BRIT Music Awards
786,2008,International Album,Foo Fighters,Foo Fighters,BRIT Music Awards
787,2008,International Female Solo Artist,Kylie Minogue,Kylie Minogue,BRIT Music Awards
788,2008,International Group,Foo Fighters,Foo Fighters,BRIT Music Awards
789,2008,International Male Solo Artist,Kanye West,Kanye West,BRIT Music Awards
790,2008,MasterCard British Album,Arctic Monkeys,Arctic Monkeys,BRIT Music Awards
791,2008,Outstanding Contribution,Paul McCartney,Paul McCartney,BRIT Music Awards
792,2009,British Breakthrough Act,Duffy,Duffy,BRIT Music Awards
793,2009,British Female Solo Artist,Duffy,Duffy,BRIT Music Awards
794,2009,British Group,Elbow,Elbow,BRIT Music Awards
795,2009,British Live Act,Iron Maiden,Iron Maiden,BRIT Music Awards
796,2009,British Male Solo Artist,Paul Weller,Paul Weller,BRIT Music Awards
797,2009,British Single,Girls Aloud,Girls Aloud,BRIT Music Awards
798,2009,Critic's Choice Award,Florence + The Machine,Florence + The Machine,BRIT Music Awards
799,2009,International Album,Kings Of Leon,Kings Of Leon,BRIT Music Awards
800,2009,International Female Solo Artist,Katy Perry,Katy Perry,BRIT Music Awards
801,2009,International Group,Kings Of Leon,Kings Of Leon,BRIT Music Awards
802,2009,International Male Solo Artist,Kanye West,Kanye West,BRIT Music Awards
803,2009,MasterCard British Album,Duffy,Duffy,BRIT Music Awards
804,2009,Outstanding Contribution,Pet Shop Boys,Pet Shop Boys,BRIT Music Awards
805,2009,British Breakthrough Act,Duffy,Duffy,BRIT Music Awards
806,2009,British Female Solo Artist,Duffy,Duffy,BRIT Music Awards
807,2009,British Group,Elbow,Elbow,BRIT Music Awards
808,2009,British Live Act,Iron Maiden,Iron Maiden,BRIT Music Awards
809,2009,British Male Solo Artist,Paul Weller,Paul Weller,BRIT Music Awards
810,2009,British Single,Girls Aloud,Girls Aloud,BRIT Music Awards
811,2009,Critic's Choice Award,Florence + The Machine,Florence + The Machine,BRIT Music Awards
812,2009,International Album,Kings Of Leon,Kings Of Leon,BRIT Music Awards
813,2009,International Female Solo Artist,Katy Perry,Katy Perry,BRIT Music Awards
814,2009,International Group,Kings Of Leon,Kings Of Leon,BRIT Music Awards
815,2009,International Male Solo Artist,Kanye West,Kanye West,BRIT Music Awards
816,2009,MasterCard British Album,Duffy,Duffy,BRIT Music Awards
817,2009,Outstanding Contribution,Pet Shop Boys,Pet Shop Boys,BRIT Music Awards
818,2010,British Breakthrough Act,JLS,JLS,BRIT Music Awards
819,2010,British Female Solo Artist,Lily Allen,Lily Allen,BRIT Music Awards
820,2010,British Group,Kasabian,Kasabian,BRIT Music Awards
821,2010,British Male Solo Artist,Dizzee Rascal,Dizzee Rascal,BRIT Music Awards
822,2010,British Producer,Paul Epworth,Paul Epworth,BRIT Music Awards
823,2010,British Single,JLS,JLS,BRIT Music Awards
824,2010,BRITs Album of 30 Years,Oasis,Oasis,BRIT Music Awards
825,2010,Critics' Choice,Ellie Goulding,Ellie Goulding,BRIT Music Awards
826,2010,International Album,Lady Gaga,Lady Gaga,BRIT Music Awards
827,2010,International Breakthrough Act,Lady Gaga,Lady Gaga,BRIT Music Awards
828,2010,International Female Solo Artist,Lady Gaga,Lady Gaga,BRIT Music Awards
829,2010,International Male Solo Artist,Jay-Z,Jay-Z,BRIT Music Awards
830,2010,MasterCard British Album,Florence + The Machine,Florence + The Machine,BRIT Music Awards
831,2010,Outstanding Contribution Award,Robbie Williams,Robbie Williams,BRIT Music Awards
832,2010,The BRITs Hits 30,Spice Girls,Spice Girls,BRIT Music Awards
833,2010,British Breakthrough Act,JLS,JLS,BRIT Music Awards
834,2010,British Female Solo Artist,Lily Allen,Lily Allen,BRIT Music Awards
835,2010,British Group,Kasabian,Kasabian,BRIT Music Awards
836,2010,British Male Solo Artist,Dizzee Rascal,Dizzee Rascal,BRIT Music Awards
837,2010,British Producer,Paul Epworth,Paul Epworth,BRIT Music Awards
838,2010,British Single,JLS,JLS,BRIT Music Awards
839,2010,BRITs Album of 30 Years,Oasis,Oasis,BRIT Music Awards
840,2010,Critics' Choice,Ellie Goulding,Ellie Goulding,BRIT Music Awards
841,2010,International Album,Lady Gaga,Lady Gaga,BRIT Music Awards
842,2010,International Breakthrough Act,Lady Gaga,Lady Gaga,BRIT Music Awards
843,2010,International Female Solo Artist,Lady Gaga,Lady Gaga,BRIT Music Awards
844,2010,International Male Solo Artist,Jay-Z,Jay-Z,BRIT Music Awards
845,2010,MasterCard British Album,Florence + The Machine,Florence + The Machine,BRIT Music Awards
846,2010,Outstanding Contribution Award,Robbie Williams,Robbie Williams,BRIT Music Awards
847,2010,The BRITs Hits 30,Spice Girls,Spice Girls,BRIT Music Awards
848,2011,British Breakthrough Act,Tinie Tempah,Tinie Tempah,BRIT Music Awards
849,2011,British Female Solo Artist,Laura Marling,Laura Marling,BRIT Music Awards
850,2011,British Group,Take That,Take That,BRIT Music Awards
851,2011,British Male Solo Artist,Plan B,Plan B,BRIT Music Awards
852,2011,British Producer,Markus Dravs,Markus Dravs,BRIT Music Awards
853,2011,British Single,Tinie Tempah,Tinie Tempah,BRIT Music Awards
854,2011,Critics Choice,Jessie J,Jessie J,BRIT Music Awards
855,2011,International Album,Arcade Fire,Arcade Fire,BRIT Music Awards
856,2011,International Breakthrough Act,Justin Bieber,Justin Bieber,BRIT Music Awards
857,2011,International Female Solo Artist,Rihanna,Rihanna,BRIT Music Awards
858,2011,International Group,Arcade Fire,Arcade Fire,BRIT Music Awards
859,2011,International Male Solo Artist,Cee Lo Green,Cee Lo Green,BRIT Music Awards
860,2011,MasterCard British Album of the Year,Mumford & Sons,Mumford & Sons,BRIT Music Awards
861,2011,British Breakthrough Act,Tinie Tempah,Tinie Tempah,BRIT Music Awards
862,2011,British Female Solo Artist,Laura Marling,Laura Marling,BRIT Music Awards
863,2011,British Group,Take That,Take That,BRIT Music Awards
864,2011,British Male Solo Artist,Plan B,Plan B,BRIT Music Awards
865,2011,British Producer,Markus Dravs,Markus Dravs,BRIT Music Awards
866,2011,British Single,Tinie Tempah,Tinie Tempah,BRIT Music Awards
867,2011,Critics Choice,Jessie J,Jessie J,BRIT Music Awards
868,2011,International Album,Arcade Fire,Arcade Fire,BRIT Music Awards
869,2011,International Breakthrough Act,Justin Bieber,Justin Bieber,BRIT Music Awards
